riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs13243708-C	2E-8	-	NR	-	"0.201 unit increase"	[0.13-0.27]	ZKSCAN1	"Pulmonary fibrosis"	"pulmonary fibrosis"	-	GCST90018908	7:100018668	34594039	"Sakaue S"
rs35705950-T	2E-65	-	NR	-	"1.1206 unit increase"	[0.99-1.25]	MUC5B,MUC5AC	"Pulmonary fibrosis"	"pulmonary fibrosis"	-	GCST90018908	11:1219991	34594039	"Sakaue S"
rs2957316-C	5E-8	-	NR	-	"0.2809 unit decrease"	[0.18-0.38]	ARL17B,MAPK8IP1P1	"Pulmonary fibrosis"	"pulmonary fibrosis"	-	GCST90018908	17:46253848	34594039	"Sakaue S"
rs6631122-G	3E-8	-	NR	-	"0.1573 unit increase"	[0.1-0.21]	FTLP2,CKS1BP6	"Pulmonary fibrosis"	"pulmonary fibrosis"	-	GCST90018908	X:30621617	34594039	"Sakaue S"
rs10069690-T	2E-14	-	NR	-	"0.306 unit decrease"	[0.23-0.38]	TERT	"Pulmonary fibrosis"	"pulmonary fibrosis"	-	GCST90018908	5:1279675	34594039	"Sakaue S"
rs116483731-A	6E-9	-	NR	-	"0.9082 unit increase"	[0.6-1.21]	SPDL1	"Pulmonary fibrosis"	"pulmonary fibrosis"	-	GCST90018908	5:169588475	34594039	"Sakaue S"
rs12084421-T	9E-9	-	0.322984145	-	"0.8038987 unit increase"	[0.53-1.08]	MIPEPP2,CHRM3	"Pulmonary fibrosis"	"pulmonary fibrosis"	-	GCST90018688	1:239151718	34594039	"Sakaue S"
rs35705950-T	2E-50	-	0.14	2.43	-	[2.13-2.77]	MUC5B,MUC5AC	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST001974	11:1219991	24429156	"Noth I"
rs7144383-G	4E-6	-	0.11	1.44	-	[1.23-1.69]	MDGA2	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST001974	14:47571172	24429156	"Noth I"
rs17690703-C	6E-9	-	0.76	1.43	-	[1.27-1.61]	MAPT-AS1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST001974	17:45847931	24429156	"Noth I"
rs5743894-G	1E-12	-	0.18	1.49	-	[1.33-1.68]	TOLLIP	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST001974	11:1303542	24429156	"Noth I"
rs5743890-A	3E-11	-	0.83	1.64	-	[1.41-1.92]	TOLLIP	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST001974	11:1304599	24429156	"Noth I"
rs2736100-A	3E-8	" "	0.41	2.11	-	[1.61-2.78]	TERT	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST000238	5:1286401	18835860	"Mushiroda T"
rs78238620-A	4E-14	-	0.053	1.54	-	[1.38-1.73]	KIF15	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	3:44860894	31710517	"Allen RJ"
rs12699415-A	9E-20	-	0.42	1.28	-	[1.21-1.35]	MAD1L1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	7:1869843	31710517	"Allen RJ"
rs28513081-A	2E-11	-	0.572	1.2048193	-	[1.14-1.27]	DEPTOR	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	8:119921886	31710517	"Allen RJ"
rs537322302-G	6E-7	-	0.003	3.85	-	[2.27-6.54]	HECTD2	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	10:91511259	31710517	"Allen RJ"
rs41308092-A	2E-10	-	0.021	1.82	-	[1.51-2.19]	RTEL1,RTEL1-TNFRSF6B	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	20:63693038	31710517	"Allen RJ"
rs2077551-T	3E-16	-	0.814	1.4084507	-	[1.3-1.54]	KANSL1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	17:46137522	31710517	"Allen RJ"
rs7725218-G	2E-20	-	0.675	1.3888888	-	[1.3-1.49]	TERT	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	5:1282299	31710517	"Allen RJ"
rs9577395-C	1E-10	-	0.793	1.2987013	-	[1.2-1.41]	ATP11A	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	13:112880670	31710517	"Allen RJ"
rs59424629-T	7E-16	-	0.539	1.2987013	-	[1.22-1.41]	IVD	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	15:40428343	31710517	"Allen RJ"
rs2013701-G	3E-13	-	0.513	1.2820514	-	[1.19-1.35]	FAM13A	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	4:88963935	31710517	"Allen RJ"
rs11191865-A	9E-6	-	0.491	1.16	-	[1.09-1.24]	STN1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	10:103913084	31710517	"Allen RJ"
rs62023891-A	1E-10	-	0.3	1.27	-	[1.18-1.36]	AKAP13	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	15:85553985	31710517	"Allen RJ"
rs2897075-T	3E-14	-	0.391	1.3	-	[1.21-1.38]	ZKSCAN1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	7:100032719	31710517	"Allen RJ"
rs12696304-G	7E-13	-	0.279	1.31	-	[1.21-1.40]	RNU6-637P,TERC	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	3:169763483	31710517	"Allen RJ"
rs12610495-G	3E-12	-	0.305	1.31	-	[1.22-1.42]	DPP9	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	19:4717660	31710517	"Allen RJ"
rs2076295-G	3E-30	-	0.469	1.46	-	[1.37-1.56]	DSP	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	6:7562999	31710517	"Allen RJ"
rs35705950-T	1E-203	-	0.149	4.84	-	[4.37-5.36]	MUC5B,MUC5AC	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST009758	11:1219991	31710517	"Allen RJ"
rs191031841-T	6E-6	-	0.041	1.73	-	[1.36-2.18]	SRD5A2	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST004986	2:31561411	29066090	"Allen RJ"
rs28673968-T	1E-7	-	0.877	1.2658228	-	[1.16-1.39]	SNCA,GPRIN3	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST004986	4:89655739	29066090	"Allen RJ"
rs2076295-G	8E-28	-	0.463	1.44	-	[1.35-1.54]	DSP	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST004986	6:7562999	29066090	"Allen RJ"
chr8:121446432-T	2E-7	-	0.03	15.9	-	[5.61-45.0]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST004986	-	29066090	"Allen RJ"
rs35705950-T	1E-66	-	0.143	2.89	-	[2.56-3.26]	MUC5B,MUC5AC	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST004986	11:1219991	29066090	"Allen RJ"
rs62025270-A	1E-9	-	0.247	1.27	-	[1.18-1.37]	KLHL25,LINC02883	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST004986	15:85756967	29066090	"Allen RJ"
rs117791180-T	4E-6	-	0.034	2.04	-	[1.51-2.77]	GOSR2	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST004986	17:46930382	29066090	"Allen RJ"
rs73606754-C	3E-9	-	0.863	1.5384616	-	[1.33-1.75]	TTYH1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST004986	19:54420809	29066090	"Allen RJ"
chr11:1099802-?	2E-26	-	NR	1.8608	-	[1.6678-2.0761]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr11:1167980-?	7E-26	-	NR	2.7818	-	[2.3515-3.2907]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr11:1102586-?	4E-11	-	NR	1.4084	-	[1.2724-1.5589]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr11:1288726-?	1E-9	-	NR	1.373	-	[1.2404-1.5197]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr11:1232712-?	2E-8	-	NR	0.7464	-	[0.6737-0.8269]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr11:1242457-?	2E-7	-	NR	1.681	-	[1.4021-2.0154]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr11:1245928-?	2E-7	-	NR	1.9619	-	[1.5555-2.4744]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr5:169588475-?	2E-7	-	NR	2.8712	-	[2.0273-4.0663]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr11:1160678-?	5E-7	-	NR	1.9874	-	[1.556-2.5384]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr15:73992248-?	6E-7	-	NR	22.7034	-	[9.6368-53.4869]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr18:25227603-?	9E-7	-	NR	11.5702	-	[5.6345-23.7587]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr11:1082898-?	2E-6	-	NR	1.8621	-	[1.4677-2.3626]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr5:178986782-?	3E-6	-	NR	52.9107	-	[17.0451-164.2434]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr11:1085327-?	6E-6	-	NR	4.241	-	[2.5333-7.0999]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
chr19:43599236-?	1E-5	-	NR	19.8522	-	[7.8242-50.3708]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	-	33758299	"Dhindsa RS"
rs116483731-A	2E-20	"(combined evidence from both cohorts)"	NR	-	-	-	SPDL1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90093310	5:169588475	33758299	"Dhindsa RS"
rs367849850-?	3E-20	-	NR	2.1	-	-	IL9RP3	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90270267	16:34036	36603154	"Donoghue LJ"
rs3930589-?	3E-14	-	NR	1.7	-	-	IL9RP3	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90270267	16:35561	36603154	"Donoghue LJ"
rs79684490-A	4E-8	-	0.046	1.4	-	[1.24-1.57]	PHB2P1,RNU6-839P	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	10:109470103	35688625	"Allen RJ"
rs12912339-A	7E-13	-	0.159	1.3	-	[1.21-1.39]	KNL1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	15:40639510	35688625	"Allen RJ"
rs74614704-A	3E-12	-	0.056	1.49	-	[1.33-1.67]	NPRL3	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	16:112241	35688625	"Allen RJ"
rs112087793-C	1E-8	-	0.915	1.34	-	[1.21-1.48]	STMN3	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	20:63652817	35688625	"Allen RJ"
rs41308092-A	3E-9	-	0.021	1.75	-	[1.45-2.1]	RTEL1,RTEL1-TNFRSF6B	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	20:63693038	35688625	"Allen RJ"
rs4233306-C	3E-9	-	0.802	1.23	-	[1.15-1.32]	PTPN14	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	1:214486255	35688625	"Allen RJ"
rs1214759-G	2E-8	-	0.679	1.18	-	[1.11-1.25]	ABCC10,ZNF318	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	6:43385242	35688625	"Allen RJ"
rs11788059-C	5E-8	-	0.342	1.17	-	[1.1-1.23]	LINC01505	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	9:106717987	35688625	"Allen RJ"
rs7100920-T	2E-10	-	0.49	1.19	-	[1.13-1.26]	STN1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	10:103881220	35688625	"Allen RJ"
rs2292181-C	4E-13	-	0.052	1.52	-	[1.36-1.7]	TMEM42,KIF15,MIR564	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	3:44861942	35688625	"Allen RJ"
rs9860874-A	6E-18	-	0.276	1.29	-	[1.22-1.37]	ACTRT3	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	3:169768483	35688625	"Allen RJ"
rs2609259-A	6E-17	-	0.224	1.3	-	[1.22-1.39]	FAM13A	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	4:88916657	35688625	"Allen RJ"
rs7725218-G	5E-32	-	0.671	1.41	-	[1.33-1.5]	TERT	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	5:1282299	35688625	"Allen RJ"
rs2076295-G	2E-48	-	0.467	1.49	-	[1.41-1.57]	DSP	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	6:7562999	35688625	"Allen RJ"
rs12537430-G	4E-18	-	0.625	1.28	-	[1.21-1.35]	MAD1L1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	7:1829125	35688625	"Allen RJ"
rs2897075-T	2E-21	-	0.382	1.3	-	[1.23-1.37]	ZKSCAN1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	7:100032719	35688625	"Allen RJ"
rs10808505-T	6E-11	-	0.573	1.2	-	[1.13-1.26]	DEPTOR	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	8:119927966	35688625	"Allen RJ"
rs35705950-T	9E-418	-	0.145	5.06	-	[4.69-5.47]	MUC5B,MUC5AC	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	11:1219991	35688625	"Allen RJ"
rs9577395-C	5E-14	-	0.791	1.29	-	[1.21-1.38]	ATP11A	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	13:112880670	35688625	"Allen RJ"
rs2304645-C	9E-20	-	0.526	1.28	-	[1.21-1.35]	IVD	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	15:40424054	35688625	"Allen RJ"
rs11073517-T	1E-9	-	0.327	1.19	-	[1.13-1.26]	AKAP13	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	15:85744679	35688625	"Allen RJ"
rs2077551-T	2E-20	-	0.807	1.42	-	[1.32-1.53]	KANSL1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	17:46137522	35688625	"Allen RJ"
rs12610495-G	3E-16	-	0.306	1.28	-	[1.21-1.36]	DPP9	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90133317	19:4717660	35688625	"Allen RJ"
rs7549256-A	3E-9	-	NR	0.91	-	[0.88-0.94]	GPR157	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	1:9107187	36777997	"Partanen JJ"
rs4130548-C	5E-8	-	NR	1.09	-	[1.06-1.13]	GIPC2,DNAJB4	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	1:77998184	36777997	"Partanen JJ"
chr3:44804157-C	4E-13	-	NR	1.29	-	[1.2-1.38]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr3:169774313-T	6E-19	-	NR	1.16	-	[1.12-1.19]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr4:88915668-T	1E-19	-	NR	0.85	-	[0.82-0.88]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
rs76537958-T	3E-8	-	NR	1.29	-	[1.18-1.42]	LINC02477,LINC02233	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	4:159892716	36777997	"Partanen JJ"
chr5:1282299-A	4E-37	-	NR	0.82	-	[0.79-0.84]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr5:169588475-A	3E-25	-	NR	1.99	-	[1.75-2.27]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr6:7562999-G	4E-40	-	NR	1.21	-	[1.18-1.25]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr6:31380300-A	8E-9	-	NR	1.13	-	[1.08-1.18]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
rs9380529-G	3E-8	-	NR	1.08	-	[1.05-1.12]	FKBP5	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	6:35707919	36777997	"Partanen JJ"
chr7:1937227-A	2E-10	-	NR	0.91	-	[0.88-0.94]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr7:100020983-A	2E-23	-	NR	1.16	-	[1.13-1.2]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
rs34288126-A	2E-8	-	NR	1.13	-	[1.09-1.19]	CYCSP20,TPI1P2	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	7:129095384	36777997	"Partanen JJ"
chr9:106730013-C	2E-8	-	NR	0.92	-	[0.89-0.95]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr11:1219991-T	1E-300	-	NR	2.76	-	[2.62-2.9]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr13:112881427-T	2E-11	-	NR	0.89	-	[0.86-0.92]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr15:40428343-T	7E-24	-	NR	1.16	-	[1.13-1.2]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr15:85748038-T	1E-9	-	NR	1.12	-	[1.08-1.16]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr16:276685-A	3E-11	-	NR	1.87	-	[1.55-2.25]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
rs539683219-T	4E-9	-	NR	3.2	-	[2.17-4.71]	PSKH1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	16:67895675	36777997	"Partanen JJ"
chr17:46126154-T	3E-23	-	NR	0.8	-	[0.77-0.84]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
chr19:4717660-G	3E-11	-	NR	1.12	-	[1.08-1.15]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
rs708686-T	1E-9	-	NR	1.11	-	[1.07-1.14]	FUT3,FUT6	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	19:5840608	36777997	"Partanen JJ"
chr20:63623343-G	2E-15	-	NR	1.43	-	[1.31-1.56]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90255647	-	36777997	"Partanen JJ"
rs539683219-T	4E-9	-	0.01709	-	"1.1627 unit increase"	[0.78-1.55]	PSKH1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399719	16:67895675	36777996	"Zhou W"
rs967235139-C	1E-8	-	0.00187	-	"3.7087 unit increase"	[2.44-4.98]	TACC2	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399720	10:122092604	36777996	"Zhou W"
rs116483731-A	2E-15	-	0.01352	-	"0.78504 unit increase"	[0.59-0.98]	SPDL1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399720	5:169588475	36777996	"Zhou W"
rs776981958-C	3E-20	-	9.893E-4	-	"6.7585 unit increase"	[5.32-8.19]	TERT	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399720	5:1279370	36777996	"Zhou W"
rs9266669-A	4E-9	-	0.1393	-	"0.14361 unit increase"	[0.096-0.192]	ZDHHC20P2,FGFR3P1	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399721	6:31380300	36777996	"Zhou W"
chr17:46000484-A	1E-9	-	0.1389	-	"0.14664 unit decrease"	[0.099-0.194]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399721	-	36777996	"Zhou W"
rs148583745-G	7E-10	-	0.0303	-	"0.35025 unit increase"	[0.24-0.46]	GMEB2	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399721	20:63623343	36777996	"Zhou W"
chr4:88896296-G	3E-11	-	0.7485	-	"0.18797 unit decrease"	[0.13-0.24]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399721	-	36777996	"Zhou W"
rs35379604-T	2E-11	-	0.3365	-	"0.16042 unit increase"	[0.11-0.21]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399721	-	36777996	"Zhou W"
chr15:40428705-A	3E-12	-	0.3743	-	"0.13341 unit increase"	[0.096-0.171]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399721	-	36777996	"Zhou W"
chr7:100020983-A	3E-12	-	0.3867	-	"0.12136 unit increase"	[0.087-0.155]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399721	-	36777996	"Zhou W"
rs2076295-G	1E-18	-	0.4451	-	"0.14666 unit increase"	[0.11-0.18]	DSP	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399721	6:7562999	36777996	"Zhou W"
chr11:1219991-T	2E-133	-	0.09947	-	"0.84297 unit increase"	[0.78-0.91]	-	"Idiopathic pulmonary fibrosis"	"idiopathic pulmonary fibrosis"	-	GCST90399721	-	36777996	"Zhou W"
rs184498750-T	2E-6	-	0.011	2.71	-	[1.79-4.08]	FUNDC2P2,ST6GALNAC2P1	"Transplantation-free survival in idiopathic pulmonary fibrosis"	"event free survival time,idiopathic pulmonary fibrosis"	-	GCST90295971	2:84064043	36780644	"Oldham JM"
rs60514164-T	2E-7	-	0.07	1.55	-	[1.31-1.83]	GOLGA6EP,DNM1P49	"Transplantation-free survival in idiopathic pulmonary fibrosis"	"event free survival time,idiopathic pulmonary fibrosis"	-	GCST90295971	15:75788859	36780644	"Oldham JM"
rs35647788-T	9E-9	-	0.008	4.11	-	[2.54-6.67]	PCSK6	"Transplantation-free survival in idiopathic pulmonary fibrosis"	"event free survival time,idiopathic pulmonary fibrosis"	-	GCST90295971	15:101374029	36780644	"Oldham JM"
rs3893252-T	6E-6	-	0.006	2.84	-	[1.81-4.45]	DAZAP1	"Transplantation-free survival in idiopathic pulmonary fibrosis"	"event free survival time,idiopathic pulmonary fibrosis"	-	GCST90295971	19:1412986	36780644	"Oldham JM"
